Tanggal Entry,SM NO,SM SCH DATE,REMARKS SM,SMU REMARKS DATE,SMU BAG,AWB,ket
2026-07-01 00:00:00,KEF0107264,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:56:00,'AD106585237,1,
2026-07-01 00:00:00,KEF0107262,2026-07-01 00:00:00,LENGKAP,2026-07-01 19:38:00,'AD106585232,1,
2026-07-01 00:00:00,KEF0107262,2026-07-01 00:00:00,LENGKAP,2026-07-01 19:38:00,'AD106585233,1,
2026-07-01 00:00:00,KEF0107262,2026-07-01 00:00:00,LENGKAP,2026-07-01 19:38:00,'AD106585235,7,
2026-07-01 00:00:00,KEF0107264,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:56:00,'AD106585238,1,
2026-07-01 00:00:00,KEF0107265,2026-07-01 00:00:00,LENGKAP,,'AA63886261,1,
2026-07-01 00:00:00,KEF0107265,2026-07-01 00:00:00,LENGKAP,,'AA63886262,1,
2026-07-01 00:00:00,KEF0107265,2026-07-01 00:00:00,LENGKAP,,'AA63886263,1,
2026-07-01 00:00:00,KEF0107265,2026-07-01 00:00:00,LENGKAP,,'AA63886264,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886265,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886266,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886267,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886268,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886269,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886270,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886271,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886272,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886273,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886274,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886275,1,
2026-07-01 00:00:00,KEF0107266,2026-07-01 00:00:00,LENGKAP,,'AA63886276,1,
2026-07-01 00:00:00,KEF0107268,2026-07-01 00:00:00,LENGKAP,,'AD106585240,2,
2026-07-01 00:00:00,KEF0107268,2026-07-01 00:00:00,LENGKAP,,'AD106585245,1,
2026-07-01 00:00:00,KEF0107267,2026-07-01 00:00:00,LENGKAP,2026-07-02 07:46:00,'AD106585239,4,
2026-07-01 00:00:00,KEF0107267,2026-07-01 00:00:00,LENGKAP,2026-07-02 07:46:00,'AD106585242,1,
2026-07-01 00:00:00,KEF0107267,2026-07-01 00:00:00,LENGKAP,2026-07-02 07:46:00,'AD106585243,1,
2026-07-01 00:00:00,KEF0107267,2026-07-01 00:00:00,LENGKAP,2026-07-02 07:46:00,'AD106585244,1,
2026-07-01 00:00:00,KEF0107268,2026-07-01 00:00:00,LENGKAP,,'AD106585246,1,
2026-07-01 00:00:00,KEF01072691,2026-07-01 00:00:00,LENGKAP,,'AA63886252,1,
2026-07-01 00:00:00,KEF01072691,2026-07-01 00:00:00,LENGKAP,,'AA63886253,1,
2026-07-01 00:00:00,KEF01072691,2026-07-01 00:00:00,LENGKAP,,'AA63886254,1,
2026-07-01 00:00:00,KOE0107202611,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:54:00,'360100029918326,1,
2026-07-01 00:00:00,KOE0107202611,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:54:00,'360240016628226,1,
2026-07-01 00:00:00,KOE0107202612,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:29:00,'360140010023726,1,
2026-07-01 00:00:00,KOE0107202612,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:29:00,'360140010032626,1,
2026-07-01 00:00:00,KOE0107202612,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:29:00,'360240016623726,1,
2026-07-01 00:00:00,KOE0107202613,2026-07-01 00:00:00,LENGKAP,2026-07-02 10:37:00,'360140010022826,1,
2026-07-01 00:00:00,KOE0107202613,2026-07-01 00:00:00,LENGKAP,2026-07-02 10:37:00,'360140010025526,1,
2026-07-01 00:00:00,KOE0107202613,2026-07-01 00:00:00,LENGKAP,2026-07-02 10:37:00,'360140010026426,1,
2026-07-01 00:00:00,KOE0107202613,2026-07-01 00:00:00,LENGKAP,2026-07-02 10:37:00,'360240016626426,1,
2026-07-01 00:00:00,KOE0107202614,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:32:00,'360100030837926,1,
2026-07-01 00:00:00,KOE0107202614,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:32:00,'360140010019326,1,
2026-07-01 00:00:00,KOE0107202614,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:32:00,'360140010029126,1,
2026-07-01 00:00:00,KOE30654926,2026-07-01 00:00:00,LENGKAP,2026-07-01 10:41:00,'360100030654926,1,
2026-07-01 00:00:00,KOE30654926,2026-07-01 00:00:00,LENGKAP,2026-07-01 10:41:00,'360100030655826,1,
2026-07-01 00:00:00,KOE481367,2026-07-01 00:00:00,LENGKAP,2026-07-01 23:08:00,'360290017836726,1,
2026-07-01 00:00:00,KOE481367,2026-07-01 00:00:00,LENGKAP,2026-07-01 23:08:00,'AA69481367,8,
2026-07-01 00:00:00,KOE69471255,2026-07-01 00:00:00,LENGKAP,,'AA69471255,2,
2026-07-01 00:00:00,MLA8578489,2026-07-01 00:00:00,LENGKAP,2026-07-01 19:23:00,'AD106441214,4,
2026-07-01 00:00:00,MLA8578490,2026-07-01 00:00:00,LENGKAP,,'AD106441217,1,
2026-07-01 00:00:00,MLA8578491,2026-07-01 00:00:00,LENGKAP,2026-07-02 10:39:00,'AD106441218,3,
2026-07-01 00:00:00,MLA8578492,2026-07-01 00:00:00,LENGKAP,,'AD106441216,5,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283628,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283629,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283630,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283631,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283632,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283633,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283634,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283635,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283636,1,
2026-07-01 00:00:00,MLA8578493,2026-07-01 00:00:00,LENGKAP,,'AA72283637,1,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'360100031009926,1,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'6601075843531,1,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'6601075843532,1,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'8000109631602,1,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'AA64588767,21,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'AA64588786,27,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'CM22034369744,1,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'KOEEC02402782826,1,
2026-07-01 00:00:00,KOE0207202603,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:34:00,'KOEEC02402962426,1,
2026-07-01 00:00:00,MLA8578494,2026-07-01 00:00:00,LENGKAP,,'AA72283638,1,
2026-07-01 00:00:00,MLA8578494,2026-07-01 00:00:00,LENGKAP,,'AA72283639,1,
2026-07-01 00:00:00,MLA8578494,2026-07-01 00:00:00,LENGKAP,,'AA72283640,1,
2026-07-01 00:00:00,MLA8578494,2026-07-01 00:00:00,LENGKAP,,'AA72283641,1,
2026-07-01 00:00:00,MLA8578494,2026-07-01 00:00:00,LENGKAP,,'AA72283642,1,
2026-07-01 00:00:00,MLA8578494,2026-07-01 00:00:00,LENGKAP,,'AA72283643,1,
2026-07-01 00:00:00,MLA8578496,2026-07-01 00:00:00,LENGKAP,2026-07-02 08:36:00,'AD106441219,1,
2026-07-01 00:00:00,OLS01072026,2026-07-01 00:00:00,LENGKAP,2026-07-01 17:13:00,'KOECK00038962226,1,
2026-07-01 00:00:00,OLS022206,2026-07-01 00:00:00,LENGKAP,,'AD104095792,1,
2026-07-01 00:00:00,SOE8109745,2026-07-01 00:00:00,LENGKAP,,'AA64482616,1,
2026-07-01 00:00:00,SOE8612239,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:17:00,'AA64482613,1,
2026-07-01 00:00:00,SOE8612239,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:17:00,'AD106442371,1,
2026-07-01 00:00:00,KOE0207202607,2026-07-02 00:00:00,LENGKAP,2026-07-02 10:26:00,'AA64588757,1,
2026-07-01 00:00:00,SOE8612239,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:17:00,'AD106442372,5,
2026-07-01 00:00:00,SOE8612239,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:17:00,'AD106442373,3,
2026-07-01 00:00:00,KOE30656726,2026-07-01 00:00:00,LENGKAP,2026-07-01 10:03:00,'360100030656726,1,
2026-07-01 00:00:00,SOE8612240,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:31:00,'AD106442374,2,
2026-07-01 00:00:00,SOE8612242,2026-07-01 00:00:00,LENGKAP,2026-07-01 17:51:00,'AA64482614,1,
2026-07-01 00:00:00,SOE8612242,2026-07-01 00:00:00,LENGKAP,2026-07-01 17:51:00,'AD106442376,1,
2026-07-01 00:00:00,SOE8612242,2026-07-01 00:00:00,LENGKAP,2026-07-01 17:51:00,'AD106442377,2,
2026-07-01 00:00:00,TMC8109478,2026-07-01 00:00:00,LENGKAP,2026-07-01 18:12:00,'AA64588738,12,
2026-07-01 00:00:00,TMC8109478,2026-07-01 00:00:00,LENGKAP,2026-07-01 18:12:00,'AD99249987,13,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AA69423691,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AA69423697,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AA69423698,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AA69423699,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AA69423700,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AA69423893,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AD106343517,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AD106343518,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AD106343519,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AD106343520,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AD106343803,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AD106343804,1,
2026-07-01 00:00:00,WKB8610818,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:34:00,'AD106597359,1,
2026-07-01 00:00:00,WKB8610819,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AD106343515,1,
2026-07-01 00:00:00,ABU39888,2026-07-02 00:00:00,LENGKAP,,'AD99202398,3,
2026-07-01 00:00:00,KEF0107269,2026-07-02 00:00:00,LENGKAP,,'AD106585241,1,
2026-07-01 00:00:00,MLA8578495,2026-07-01 00:00:00,LENGKAP,2026-07-02 07:46:00,'AD106441220,3,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'360100031007126,1,
2026-07-01 00:00:00,MLO8610290,2026-07-01 00:00:00,LENGKAP,2026-07-01 16:37:00,'AD97568174,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'360290017752726,1,
2026-07-01 00:00:00,OLS022205,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:31:00,'AD104095790,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'360290017810726,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250527,2,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250528,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250529,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250530,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250531,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250532,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250533,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250534,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250535,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250536,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250537,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250538,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250539,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250540,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250541,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'AD99250542,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'CM38416872186,1,
2026-07-01 00:00:00,RTI6893839,2026-07-01 00:00:00,LENGKAP,2026-07-01 15:54:00,'TR64766651,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506758,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506759,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506760,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506761,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506762,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506763,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506764,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506765,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506766,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506767,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506768,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506769,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506770,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506771,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506772,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506773,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506774,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506775,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506776,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506777,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506778,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506779,1,
2026-07-01 00:00:00,SAB8610133,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:49:00,'AD106506780,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'360340003637826,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'360340006726326,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'6601075849831,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'6601075849832,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'AA64588784,32,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'AA64588792,33,
2026-07-01 00:00:00,SOE8612241,2026-07-01 00:00:00,LENGKAP,2026-07-02 10:41:00,'AD106442375,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'AD97568171,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'KOEEC02402235826,1,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'KOEEC02402644026,1,
2026-07-01 00:00:00,TMC8109477,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:17:00,'AA64588733,21,
2026-07-01 00:00:00,TMC8109477,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:17:00,'AA64588912,16,
2026-07-01 00:00:00,TMC8109477,2026-07-01 00:00:00,LENGKAP,2026-07-02 09:17:00,'AD99249988,3,
2026-07-01 00:00:00,KOE0207202601,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:30:00,'KOEEC02402773026,1,
2026-07-01 00:00:00,KOE0207202602,2026-07-02 00:00:00,LENGKAP,2026-07-02 09:25:00,'AA64588759,2,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AA64588718,1,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AA64588719,26,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AA64588720,15,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AA64588731,23,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AA64588749,1,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AA64588897,16,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AA64588900,20,
2026-07-01 00:00:00,TMC8109479,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:11:00,'AD99249986,10,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AA69424890,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AA69424913,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AA69424914,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AA69424919,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AA69424920,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AA69424970,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AD95605535,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AD95605536,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AD95605537,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AD99250162,1,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AD99250163,3,
2026-07-01 00:00:00,TMC8579645,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:45:00,'AD99250164,1,
2026-07-01 00:00:00,TMC8579646,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:12:00,'AD99250145,1,
2026-07-01 00:00:00,TMC8579646,2026-07-01 00:00:00,LENGKAP,2026-07-02 06:12:00,'AD99250161,2,
2026-07-01 00:00:00,WBK3345192,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:44:00,'AD106339516,1,
2026-07-01 00:00:00,WBK3345192,2026-07-01 00:00:00,LENGKAP,2026-07-02 00:44:00,'AD106339517,1,
2026-07-01 00:00:00,WGP8218363,2026-07-02 00:00:00,LENGKAP,2026-07-02 09:15:00,'AD106580432,1,
2026-07-01 00:00:00,WGP8218363,2026-07-02 00:00:00,LENGKAP,2026-07-02 09:15:00,'AD106580439,1,
2026-07-01 00:00:00,KOE0207202602,2026-07-02 00:00:00,LENGKAP,2026-07-02 09:25:00,'AA64588790,35,
2026-07-01 00:00:00,KOE0207202602,2026-07-02 00:00:00,LENGKAP,2026-07-02 09:25:00,'CM87937786745,1,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'4500019396691,1,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'4500019396692,1,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'6601075847441,1,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'6601075847442,1,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'AA64588765,15,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'AA64588788,24,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'KOEEC02402663626,1,
2026-07-01 00:00:00,KOE0207202604,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'KOEEC02402952626,1,
2026-07-01 00:00:00,KOE0207202605,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'AA64588763,16,
2026-07-01 00:00:00,KOE0207202605,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'AD106441215,2,
2026-07-01 00:00:00,KOE0207202606,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'AA64588761,1,
2026-07-01 00:00:00,KOE0207202606,2026-07-02 00:00:00,LENGKAP,2026-07-01 23:20:00,'AD99202361,2,
2026-07-01 00:00:00,WGP8218364,2026-07-02 00:00:00,LENGKAP,2026-07-01 22:09:00,'AD106580435,1,
2026-07-01 00:00:00,WGP8218364,2026-07-02 00:00:00,LENGKAP,2026-07-01 22:09:00,'AD106580440,1,
2026-07-01 00:00:00,WGP8218364,2026-07-02 00:00:00,LENGKAP,2026-07-01 22:09:00,'AD106580442,1,
2026-07-02 00:00:00,2747730024,2026-07-01 00:00:00,LENGKAP,2026-07-02 14:06:00,'AA72299359,25,
2026-07-02 00:00:00,2747730024,2026-07-01 00:00:00,LENGKAP,2026-07-02 14:06:00,'AA72299360,10,
2026-07-02 00:00:00,51300088620ENE,2026-07-02 00:00:00,LENGKAP,2026-07-02 07:58:00,'YS15284614,16,
2026-07-02 00:00:00,51300088642LBJ,2026-07-02 00:00:00,LENGKAP,2026-07-02 07:58:00,'YS15284615,17,
2026-07-02 00:00:00,51300096714ENE,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:42:00,'YS15284613,1,
2026-07-02 00:00:00,51300096725WGP,2026-07-02 00:00:00,LENGKAP,2026-07-02 16:40:00,'YS15284612,1,
2026-07-02 00:00:00,51300096946LBJ,2026-07-02 00:00:00,LENGKAP,2026-07-02 08:42:00,'AA64588880,1,
2026-07-02 00:00:00,88811855815,2026-07-02 00:00:00,LENGKAP,2017-01-23 23:05:00,'YS15281215,8,
2026-07-02 00:00:00,88811855815,2026-07-02 00:00:00,LENGKAP,2017-01-23 23:05:00,'YS15281216,16,
2026-07-02 00:00:00,88811855815,2026-07-02 00:00:00,LENGKAP,2017-01-23 23:05:00,'YS15281217,19,
2026-07-02 00:00:00,88811855815,2026-07-02 00:00:00,LENGKAP,2017-01-23 23:05:00,'YS15281218,21,
2026-07-02 00:00:00,2747730175,2026-07-02 00:00:00,LENGKAP,2026-07-02 23:15:00,'AA72299375,16,
2026-07-02 00:00:00,2747730175,2026-07-02 00:00:00,LENGKAP,2026-07-02 23:15:00,'AA72299376,8,
2026-07-02 00:00:00,88811855815,2026-07-02 00:00:00,LENGKAP,2017-01-23 23:05:00,'YS15281219,18,
